image,label
ISIC_0064328,0
ISIC_0064329,1
ISIC_0064330,3
ISIC_0064335,1
ISIC_0064337,0
ISIC_0064338,7
ISIC_0064339,0
ISIC_0064340,2
ISIC_0064341,0
ISIC_0064342,0
ISIC_0064343,1
ISIC_0064344,0
ISIC_0064347,7
ISIC_0064349,0
ISIC_0064351,2
ISIC_0064353,2
ISIC_0064354,2
ISIC_0064356,4
ISIC_0064357,2
ISIC_0064358,7
ISIC_0064360,0
ISIC_0064362,1
ISIC_0064364,1
ISIC_0064365,1
ISIC_0064367,1
ISIC_0064368,1
ISIC_0064370,1
ISIC_0064371,7
ISIC_0064376,0
ISIC_0064378,4
ISIC_0064382,1
ISIC_0064383,4
ISIC_0064384,1
ISIC_0064385,1
ISIC_0064386,7
ISIC_0064387,1
ISIC_0064389,1
ISIC_0064393,0
ISIC_0064396,0
ISIC_0064397,1
ISIC_0064398,4
ISIC_0064399,2
ISIC_0064401,1
ISIC_0064403,1
ISIC_0064405,4
ISIC_0064406,0
ISIC_0064409,6
ISIC_0064411,0
ISIC_0064412,1
ISIC_0064413,5
ISIC_0064414,1
ISIC_0064416,0
ISIC_0064417,1
ISIC_0064418,1
ISIC_0064420,2
ISIC_0064422,2
ISIC_0064423,0
ISIC_0064424,2
ISIC_0064427,0
ISIC_0064428,0
ISIC_0064431,2
ISIC_0064435,1
ISIC_0064437,1
ISIC_0064439,2
ISIC_0064443,2
ISIC_0064444,0
ISIC_0064445,4
ISIC_0064446,1
ISIC_0064448,0
ISIC_0064449,1
ISIC_0064450,2
ISIC_0064451,2
ISIC_0064452,2
ISIC_0064455,0
ISIC_0064456,2
ISIC_0064457,4
ISIC_0064459,2
ISIC_0064460,2
ISIC_0064461,1
ISIC_0064462,0
ISIC_0064463,0
ISIC_0064466,1
ISIC_0064467,1
ISIC_0064468,1
ISIC_0064470,2
ISIC_0064471,1
ISIC_0064472,0
ISIC_0064474,4
ISIC_0064475,1
ISIC_0064478,1
ISIC_0064480,4
ISIC_0064481,0
ISIC_0064483,0
ISIC_0064485,1
ISIC_0064487,1
ISIC_0064488,1
ISIC_0064489,1
ISIC_0064490,3
ISIC_0064493,1
ISIC_0064494,1
ISIC_0064495,4
ISIC_0064496,2
ISIC_0064498,0
ISIC_0064501,1
ISIC_0064502,5
ISIC_0064503,0
ISIC_0064506,2
ISIC_0064507,0
ISIC_0064509,1
ISIC_0064510,2
ISIC_0064511,4
ISIC_0064512,2
ISIC_0064515,0
ISIC_0064517,0
ISIC_0064518,4
ISIC_0064519,2
ISIC_0064521,0
ISIC_0064522,7
ISIC_0064523,1
ISIC_0064524,3
ISIC_0064525,1
ISIC_0064528,1
ISIC_0064529,4
ISIC_0064533,1
ISIC_0064534,0
ISIC_0064536,1
ISIC_0064538,0
ISIC_0064540,1
ISIC_0064541,1
ISIC_0064543,7
ISIC_0064544,2
ISIC_0064545,1
ISIC_0064546,7
ISIC_0064548,1
ISIC_0064549,0
ISIC_0064553,3
ISIC_0064554,1
ISIC_0064555,2
ISIC_0064556,2
ISIC_0064557,1
ISIC_0064559,0
ISIC_0064561,1
ISIC_0064563,0
ISIC_0064565,1
ISIC_0064567,4
ISIC_0064570,2
ISIC_0064572,1
ISIC_0064574,1
ISIC_0064575,0
ISIC_0064576,1
ISIC_0064578,2
ISIC_0064579,7
ISIC_0064582,7
ISIC_0064583,3
ISIC_0064584,7
ISIC_0064586,4
ISIC_0064587,3
ISIC_0064588,2
ISIC_0064589,0
ISIC_0064593,7
ISIC_0064599,2
ISIC_0064602,1
ISIC_0064603,2
ISIC_0064604,1
ISIC_0064605,2
ISIC_0064606,0
ISIC_0064608,2
ISIC_0064612,2
ISIC_0064613,1
ISIC_0064616,1
ISIC_0064617,3
ISIC_0064619,0
ISIC_0064621,6
ISIC_0064622,2
ISIC_0064623,0
ISIC_0064624,3
ISIC_0064625,0
ISIC_0064626,2
ISIC_0064627,1
ISIC_0064631,2
ISIC_0064632,0
ISIC_0064633,0
ISIC_0064634,1
ISIC_0064637,1
ISIC_0064638,3
ISIC_0064639,2
ISIC_0064640,1
ISIC_0064642,2
ISIC_0064643,1
ISIC_0064644,2
ISIC_0064646,0
ISIC_0064648,1
ISIC_0064649,2
ISIC_0064651,1
ISIC_0064652,2
ISIC_0064654,4
ISIC_0064655,2
ISIC_0064656,0
ISIC_0064657,2
ISIC_0064658,1
ISIC_0064659,1
ISIC_0064660,0
ISIC_0064661,2
ISIC_0064663,1
ISIC_0064664,1
ISIC_0064665,1
ISIC_0064666,1
ISIC_0064667,0
ISIC_0064669,1
ISIC_0064670,4
ISIC_0064671,1
ISIC_0064672,0
ISIC_0064673,0
ISIC_0064675,1
ISIC_0064676,0
ISIC_0064678,4
ISIC_0064679,2
ISIC_0064681,2
ISIC_0064682,6
ISIC_0064683,0
ISIC_0064684,2
ISIC_0064685,2
ISIC_0064686,0
ISIC_0064687,4
ISIC_0064688,1
ISIC_0064690,3
ISIC_0064691,1
ISIC_0064692,0
ISIC_0064693,0
ISIC_0064694,0
ISIC_0064695,4
ISIC_0064697,1
ISIC_0064698,1
ISIC_0064699,2
ISIC_0064700,4
ISIC_0064702,4
ISIC_0064705,1
ISIC_0064706,1
ISIC_0064707,1
ISIC_0064708,1
ISIC_0064709,1
ISIC_0064710,1
ISIC_0064711,2
ISIC_0064714,2
ISIC_0064718,1
ISIC_0064719,1
ISIC_0064721,0
ISIC_0064725,2
ISIC_0064727,1
ISIC_0064728,1
ISIC_0064731,2
ISIC_0064733,1
ISIC_0064734,2
ISIC_0064735,3
ISIC_0064738,1
ISIC_0064740,4
ISIC_0064741,4
ISIC_0064742,0
ISIC_0064744,2
ISIC_0064747,2
ISIC_0064748,4
ISIC_0064750,4
ISIC_0064751,2
ISIC_0064752,0
ISIC_0064753,2
ISIC_0064754,2
ISIC_0064759,0
ISIC_0064760,7
ISIC_0064761,0
ISIC_0064763,1
ISIC_0064767,1
ISIC_0064768,1
ISIC_0064771,1
ISIC_0064772,1
ISIC_0064773,1
ISIC_0064778,4
ISIC_0064781,1
ISIC_0064782,1
ISIC_0064783,0
ISIC_0064784,0
ISIC_0064785,0
ISIC_0064786,4
ISIC_0064787,4
ISIC_0064788,2
ISIC_0064789,3
ISIC_0064791,1
ISIC_0064793,4
ISIC_0064794,1
ISIC_0064795,1
ISIC_0064796,3
ISIC_0064797,2
ISIC_0064798,1
ISIC_0064799,1
ISIC_0064800,0
ISIC_0064802,1
ISIC_0064803,0
ISIC_0064804,0
ISIC_0064805,2
ISIC_0064806,1
ISIC_0064808,1
ISIC_0064810,4
ISIC_0064811,3
ISIC_0064814,2
ISIC_0064815,4
ISIC_0064817,4
ISIC_0064819,1
ISIC_0064820,1
ISIC_0064821,0
ISIC_0064822,0
ISIC_0064823,0
ISIC_0064824,2
ISIC_0064826,4
ISIC_0064829,0
ISIC_0064830,2
ISIC_0064831,1
ISIC_0064832,2
ISIC_0064836,0
ISIC_0064837,1
ISIC_0064841,2
ISIC_0064843,2
ISIC_0064845,1
ISIC_0064848,1
ISIC_0064850,1
ISIC_0064851,0
ISIC_0064852,1
ISIC_0064853,1
ISIC_0064854,1
ISIC_0064858,1
ISIC_0064860,0
ISIC_0064861,6
ISIC_0064863,0
ISIC_0064864,2
ISIC_0064865,1
ISIC_0064866,1
ISIC_0064867,1
ISIC_0064868,0
ISIC_0064869,2
ISIC_0064873,1
ISIC_0064874,0
ISIC_0064875,0
ISIC_0064877,0
ISIC_0064878,7
ISIC_0064879,1
ISIC_0064881,0
ISIC_0064882,1
ISIC_0064883,4
ISIC_0064884,2
ISIC_0064885,2
ISIC_0064887,0
ISIC_0064889,1
ISIC_0064896,4
ISIC_0064898,2
ISIC_0064899,2
ISIC_0064900,4
ISIC_0064903,1
ISIC_0064905,0
ISIC_0064906,4
ISIC_0064907,0
ISIC_0064908,1
ISIC_0064909,0
ISIC_0064910,0
ISIC_0064912,1
ISIC_0064913,1
ISIC_0064915,4
ISIC_0064916,1
ISIC_0064918,1
ISIC_0064919,0
ISIC_0064922,1
ISIC_0064925,0
ISIC_0064926,0
ISIC_0064927,0
ISIC_0064930,5
ISIC_0064931,2
ISIC_0064932,1
ISIC_0064933,0
ISIC_0064934,0
ISIC_0064936,0
ISIC_0064937,1
ISIC_0064939,2
ISIC_0064941,0
ISIC_0064942,4
ISIC_0064943,0
ISIC_0064948,1
ISIC_0064951,3
ISIC_0064952,1
ISIC_0064953,6
ISIC_0064954,1
ISIC_0064955,1
ISIC_0064956,1
ISIC_0064959,3
ISIC_0064960,6
ISIC_0064961,1
ISIC_0064962,2
ISIC_0064964,1
ISIC_0064965,0
ISIC_0064967,1
ISIC_0064968,2
ISIC_0064969,3
ISIC_0064970,2
ISIC_0064975,2
ISIC_0064976,4
ISIC_0064977,7
ISIC_0064979,1
ISIC_0064980,0
ISIC_0064981,2
ISIC_0064982,0
ISIC_0064985,7
ISIC_0064986,0
ISIC_0064988,1
ISIC_0064992,0
ISIC_0064993,0
ISIC_0064994,1
ISIC_0064997,0
ISIC_0064998,2
ISIC_0065001,0
ISIC_0065003,4
ISIC_0065004,2
ISIC_0065006,0
ISIC_0065009,1
ISIC_0065011,4
ISIC_0065013,0
ISIC_0065016,1
ISIC_0065018,7
ISIC_0065019,1
ISIC_0065021,2
ISIC_0065022,0
ISIC_0065023,0
ISIC_0065024,2
ISIC_0065026,0
ISIC_0065028,2
ISIC_0065029,0
ISIC_0065031,2
ISIC_0065033,1
ISIC_0065034,1
ISIC_0065038,1
ISIC_0065039,0
ISIC_0065041,2
ISIC_0065043,1
ISIC_0065044,2
ISIC_0065046,0
ISIC_0065047,2
ISIC_0065049,2
ISIC_0065050,2
ISIC_0065051,2
ISIC_0065052,3
ISIC_0065056,2
ISIC_0065057,0
ISIC_0065058,1
ISIC_0065061,2
ISIC_0065062,0
ISIC_0065063,2
ISIC_0065064,4
ISIC_0065066,0
ISIC_0065067,1
ISIC_0065069,0
ISIC_0065070,3
ISIC_0065072,1
ISIC_0065074,1
ISIC_0065075,2
ISIC_0065076,2
ISIC_0065077,2
ISIC_0065078,3
ISIC_0065080,1
ISIC_0065082,2
ISIC_0065083,2
ISIC_0065084,2
ISIC_0065087,4
ISIC_0065089,0
ISIC_0065090,1
ISIC_0065091,0
ISIC_0065095,3
ISIC_0065098,2
ISIC_0065099,0
ISIC_0065101,7
ISIC_0065102,1
ISIC_0065103,7
ISIC_0065105,1
ISIC_0065108,2
ISIC_0065110,0
ISIC_0065111,1
ISIC_0065115,4
ISIC_0065116,2
ISIC_0065117,1
ISIC_0065118,3
ISIC_0065120,3
ISIC_0065121,0
ISIC_0065125,3
ISIC_0065126,4
ISIC_0065128,0
ISIC_0065129,2
ISIC_0065132,0
ISIC_0065133,0
ISIC_0065134,1
ISIC_0065135,4
ISIC_0065136,1
ISIC_0065137,1
ISIC_0065140,2
ISIC_0065141,2
ISIC_0065142,0
ISIC_0065143,2
ISIC_0065145,1
ISIC_0065146,2
ISIC_0065148,1
ISIC_0065149,6
ISIC_0065150,3
ISIC_0065151,2
ISIC_0065153,4
ISIC_0065156,0
ISIC_0065157,2
ISIC_0065158,1
ISIC_0065161,1
ISIC_0065163,1
ISIC_0065167,2
ISIC_0065169,3
ISIC_0065170,2
ISIC_0065172,1
ISIC_0065173,0
ISIC_0065174,2
ISIC_0065175,1
ISIC_0065178,2
ISIC_0065179,2
ISIC_0065180,0
ISIC_0065181,0
ISIC_0065182,1
ISIC_0065184,1
ISIC_0065186,0
ISIC_0065190,2
ISIC_0065191,0
ISIC_0065192,0
ISIC_0065195,0
ISIC_0065200,1
ISIC_0065201,1
ISIC_0065202,1
ISIC_0065203,3
ISIC_0065204,1
ISIC_0065206,0
ISIC_0065207,2
ISIC_0065208,1
ISIC_0065210,0
ISIC_0065211,4
ISIC_0065212,2
ISIC_0065213,0
ISIC_0065214,1
ISIC_0065215,0
ISIC_0065218,0
ISIC_0065219,1
ISIC_0065221,2
ISIC_0065222,1
ISIC_0065223,1
ISIC_0065227,2
ISIC_0065228,2
ISIC_0065229,0
ISIC_0065231,2
ISIC_0065232,4
ISIC_0065233,1
ISIC_0065235,0
ISIC_0065236,0
ISIC_0065239,5
ISIC_0065245,1
ISIC_0065247,0
ISIC_0065248,0
ISIC_0065249,2
ISIC_0065251,1
ISIC_0065253,0
ISIC_0065254,1
ISIC_0065255,1
ISIC_0065256,2
ISIC_0065258,1
ISIC_0065259,4
ISIC_0065260,1
ISIC_0065261,1
ISIC_0065264,1
ISIC_0065269,1
ISIC_0065270,1
ISIC_0065272,1
ISIC_0065273,1
ISIC_0065274,1
ISIC_0065275,1
ISIC_0065276,3
ISIC_0065277,1
ISIC_0065278,0
ISIC_0065279,2
ISIC_0065280,0
ISIC_0065281,1
ISIC_0065282,2
ISIC_0065283,0
ISIC_0065285,1
ISIC_0065287,1
ISIC_0065290,1
ISIC_0065291,4
ISIC_0065292,1
ISIC_0065293,2
ISIC_0065294,1
ISIC_0065295,1
ISIC_0065297,1
ISIC_0065298,2
ISIC_0065300,4
ISIC_0065301,3
ISIC_0065302,4
ISIC_0065303,2
ISIC_0065304,3
ISIC_0065305,0
ISIC_0065306,3
ISIC_0065307,0
ISIC_0065308,2
ISIC_0065309,1
ISIC_0065310,2
ISIC_0065312,3
ISIC_0065313,0
ISIC_0065314,2
ISIC_0065315,0
ISIC_0065319,1
ISIC_0065320,1
ISIC_0065321,4
ISIC_0065322,1
ISIC_0065323,1
ISIC_0065324,0
ISIC_0065325,1
ISIC_0065326,7
ISIC_0065328,2
ISIC_0065329,3
ISIC_0065330,2
ISIC_0065332,1
ISIC_0065333,1
ISIC_0065334,2
ISIC_0065335,4
ISIC_0065337,1
ISIC_0065338,0
ISIC_0065339,1
ISIC_0065341,0
ISIC_0065342,1
ISIC_0065343,7
ISIC_0065344,4
ISIC_0065345,2
ISIC_0065346,0
ISIC_0065348,1
ISIC_0065351,0
ISIC_0065353,1
ISIC_0065355,4
ISIC_0065357,1
ISIC_0065358,1
ISIC_0065359,4
ISIC_0065360,0
ISIC_0065361,2
ISIC_0065362,2
ISIC_0065366,4
ISIC_0065367,0
ISIC_0065368,2
ISIC_0065370,1
ISIC_0065371,1
ISIC_0065372,1
ISIC_0065374,0
ISIC_0065376,2
ISIC_0065377,1
ISIC_0065378,1
ISIC_0065379,0
ISIC_0065380,1
ISIC_0065382,0
ISIC_0065383,1
ISIC_0065384,2
ISIC_0065385,2
ISIC_0065387,4
ISIC_0065389,4
ISIC_0065390,1
ISIC_0065391,2
ISIC_0065392,1
ISIC_0065393,1
ISIC_0065394,1
ISIC_0065396,0
ISIC_0065397,2
ISIC_0065398,0
ISIC_0065399,4
ISIC_0065400,1
ISIC_0065401,2
ISIC_0065403,1
ISIC_0065404,3
ISIC_0065405,1
ISIC_0065406,1
ISIC_0065407,2
ISIC_0065412,1
ISIC_0065413,3
ISIC_0065415,4
ISIC_0065416,3
ISIC_0065417,0
ISIC_0065420,0
ISIC_0065421,0
ISIC_0065422,2
ISIC_0065426,1
ISIC_0065427,0
ISIC_0065428,2
ISIC_0065429,2
ISIC_0065430,1
ISIC_0065431,0
ISIC_0065432,2
ISIC_0065433,0
ISIC_0065436,1
ISIC_0065439,6
ISIC_0065440,2
ISIC_0065441,1
ISIC_0065447,2
ISIC_0065448,0
ISIC_0065449,0
ISIC_0065450,3
ISIC_0065453,2
ISIC_0065455,7
ISIC_0065457,1
ISIC_0065458,1
ISIC_0065461,1
ISIC_0065462,2
ISIC_0065463,0
ISIC_0065465,1
ISIC_0065467,1
ISIC_0065468,0
ISIC_0065469,0
ISIC_0065470,3
ISIC_0065471,1
ISIC_0065472,7
ISIC_0065473,1
ISIC_0065476,3
ISIC_0065477,0
ISIC_0065480,1
ISIC_0065481,2
ISIC_0065483,2
ISIC_0065484,7
ISIC_0065486,1
ISIC_0065489,2
ISIC_0065490,2
ISIC_0065491,7
ISIC_0065492,2
ISIC_0065493,1
ISIC_0065495,3
ISIC_0065498,4
ISIC_0065501,1
ISIC_0065502,5
ISIC_0065503,6
ISIC_0065505,1
ISIC_0065506,1
ISIC_0065508,2
ISIC_0065509,1
ISIC_0065510,1
ISIC_0065513,0
ISIC_0065514,4
ISIC_0065516,0
ISIC_0065517,1
ISIC_0065518,0
ISIC_0065519,1
ISIC_0065521,0
ISIC_0065523,0
ISIC_0065525,0
ISIC_0065528,1
ISIC_0065529,1
ISIC_0065532,0
ISIC_0065534,5
ISIC_0065535,0
ISIC_0065536,1
ISIC_0065537,0
ISIC_0065538,3
ISIC_0065539,0
ISIC_0065540,2
ISIC_0065541,1
ISIC_0065542,1
ISIC_0065545,1
ISIC_0065546,2
ISIC_0065547,3
ISIC_0065548,2
ISIC_0065549,2
ISIC_0065550,0
ISIC_0065552,3
ISIC_0065554,4
ISIC_0065555,1
ISIC_0065556,2
ISIC_0065558,1
ISIC_0065561,2
ISIC_0065563,1
ISIC_0065565,2
ISIC_0065567,2
ISIC_0065569,4
ISIC_0065570,2
ISIC_0065572,1
ISIC_0065577,0
ISIC_0065578,1
ISIC_0065579,2
ISIC_0065580,1
ISIC_0065581,2
ISIC_0065582,0
ISIC_0065584,3
ISIC_0065585,2
ISIC_0065586,1
ISIC_0065587,1
ISIC_0065588,4
ISIC_0065589,2
ISIC_0065590,0
ISIC_0065591,1
ISIC_0065592,1
ISIC_0065593,1
ISIC_0065594,2
ISIC_0065595,1
ISIC_0065597,0
ISIC_0065598,0
ISIC_0065600,1
ISIC_0065601,1
ISIC_0065602,2
ISIC_0065603,1
ISIC_0065604,7
ISIC_0065605,2
ISIC_0065607,2
ISIC_0065611,3
ISIC_0065612,3
ISIC_0065613,1
ISIC_0065614,1
ISIC_0065615,0
ISIC_0065616,1
ISIC_0065619,1
ISIC_0065622,0
ISIC_0065623,1
ISIC_0065624,2
ISIC_0065626,2
ISIC_0065627,0
ISIC_0065628,3
ISIC_0065629,4
ISIC_0065630,1
ISIC_0065631,4
ISIC_0065632,4
ISIC_0065633,3
ISIC_0065635,1
ISIC_0065636,1
ISIC_0065637,2
ISIC_0065639,4
ISIC_0065640,1
ISIC_0065644,0
ISIC_0065645,1
ISIC_0065647,4
ISIC_0065648,2
ISIC_0065649,2
ISIC_0065654,1
ISIC_0065655,0
ISIC_0065657,4
ISIC_0065658,0
ISIC_0065661,3
ISIC_0065662,2
ISIC_0065664,2
ISIC_0065665,2
ISIC_0065666,2
ISIC_0065668,0
ISIC_0065670,2
ISIC_0065671,0
ISIC_0065672,1
ISIC_0065675,0
ISIC_0065677,1
ISIC_0065678,4
ISIC_0065681,0
ISIC_0065684,2
ISIC_0065687,1
ISIC_0065688,4
ISIC_0065689,1
ISIC_0065691,1
ISIC_0065692,7
ISIC_0065694,0
ISIC_0065696,2
ISIC_0065697,0
ISIC_0065699,2
ISIC_0065700,1
ISIC_0065701,4
ISIC_0065703,2
ISIC_0065709,0
ISIC_0065710,2
ISIC_0065713,1
ISIC_0065714,0
ISIC_0065718,1
ISIC_0065720,0
ISIC_0065721,2
ISIC_0065722,1
ISIC_0065723,0
ISIC_0065724,3
ISIC_0065725,7
ISIC_0065727,0
ISIC_0065728,0
ISIC_0065732,1
ISIC_0065735,0
ISIC_0065739,2
ISIC_0065740,0
ISIC_0065741,3
ISIC_0065742,0
ISIC_0065743,2
ISIC_0065744,4
ISIC_0065746,0
ISIC_0065747,1
ISIC_0065748,0
ISIC_0065751,2
ISIC_0065752,2
ISIC_0065753,4
ISIC_0065754,1
ISIC_0065756,1
ISIC_0065757,4
ISIC_0065758,3
ISIC_0065764,4
ISIC_0065765,1
ISIC_0065766,0
ISIC_0065767,0
ISIC_0065768,1
ISIC_0065771,2
ISIC_0065772,4
ISIC_0065773,1
ISIC_0065774,0
ISIC_0065775,0
ISIC_0065778,7
ISIC_0065779,1
ISIC_0065780,2
ISIC_0065783,1
ISIC_0065784,6
ISIC_0065785,2
ISIC_0065789,1
ISIC_0065790,2
ISIC_0065791,1
ISIC_0065792,1
ISIC_0065794,1
ISIC_0065795,1
ISIC_0065796,1
ISIC_0065797,2
ISIC_0065800,4
ISIC_0065801,0
ISIC_0065804,2
ISIC_0065805,2
ISIC_0065806,0
ISIC_0065807,0
ISIC_0065808,1
ISIC_0065809,1
ISIC_0065810,4
ISIC_0065811,3
ISIC_0065812,1
ISIC_0065813,0
ISIC_0065816,7
ISIC_0065818,1
ISIC_0065819,1
ISIC_0065820,1
ISIC_0065821,4
ISIC_0065823,0
ISIC_0065826,2
ISIC_0065828,4
ISIC_0065830,2
ISIC_0065832,3
ISIC_0065833,2
ISIC_0065835,2
ISIC_0065836,1
ISIC_0065837,1
ISIC_0065838,7
ISIC_0065841,1
ISIC_0065842,1
ISIC_0065843,0
ISIC_0065845,1
ISIC_0065846,2
ISIC_0065847,1
ISIC_0065848,2
ISIC_0065849,2
ISIC_0065852,1
ISIC_0065853,0
ISIC_0065854,1
ISIC_0065856,2
ISIC_0065858,0
ISIC_0065859,4
ISIC_0065861,3
ISIC_0065862,4
ISIC_0065863,2
ISIC_0065864,0
ISIC_0065865,4
ISIC_0065866,4
ISIC_0065872,0
ISIC_0065873,1
ISIC_0065874,2
ISIC_0065875,2
ISIC_0065876,2
ISIC_0065877,2
ISIC_0065878,4
ISIC_0065879,2
ISIC_0065880,3
ISIC_0065881,1
ISIC_0065882,1
ISIC_0065883,0
ISIC_0065885,2
ISIC_0065887,4
ISIC_0065888,7
ISIC_0065889,0
ISIC_0065890,2
ISIC_0065892,4
ISIC_0065893,2
ISIC_0065898,1
ISIC_0065900,1
ISIC_0065901,4
ISIC_0065904,0
ISIC_0065906,6
ISIC_0065907,1
ISIC_0065909,4
ISIC_0065911,1
ISIC_0065917,1
ISIC_0065918,0
ISIC_0065919,2
ISIC_0065920,1
ISIC_0065921,0
ISIC_0065922,2
ISIC_0065924,1
ISIC_0065927,0
ISIC_0065928,0
ISIC_0065929,2
ISIC_0065931,1
ISIC_0065935,4
ISIC_0065937,1
ISIC_0065938,3
ISIC_0065940,1
ISIC_0065942,2
ISIC_0065943,0
ISIC_0065944,0
ISIC_0065947,0
ISIC_0065948,1
ISIC_0065951,4
ISIC_0065952,3
ISIC_0065953,2
ISIC_0065954,0
ISIC_0065955,3
ISIC_0065960,3
ISIC_0065962,1
ISIC_0065963,2
ISIC_0065964,4
ISIC_0065966,4
ISIC_0065967,1
ISIC_0065968,1
ISIC_0065969,0
ISIC_0065970,1
ISIC_0065971,2
ISIC_0065972,2
ISIC_0065974,0
ISIC_0065977,1
ISIC_0065980,0
ISIC_0065982,1
ISIC_0065986,1
ISIC_0065987,1
ISIC_0065990,2
ISIC_0065992,3
ISIC_0065993,4
ISIC_0065995,1
ISIC_0065996,1
ISIC_0065997,0
ISIC_0065999,2
ISIC_0066000,1
ISIC_0066001,0
ISIC_0066002,5
ISIC_0066003,1
ISIC_0066004,1
ISIC_0066006,3
ISIC_0066007,4
ISIC_0066009,2
ISIC_0066010,2
ISIC_0066012,1
ISIC_0066013,4
ISIC_0066014,2
ISIC_0066017,1
ISIC_0066019,0
ISIC_0066020,2
ISIC_0066021,4
ISIC_0066022,1
ISIC_0066025,1
ISIC_0066028,5
ISIC_0066029,2
ISIC_0066030,7
ISIC_0066033,1
ISIC_0066034,1
ISIC_0066039,2
ISIC_0066040,2
ISIC_0066041,0
ISIC_0066042,1
ISIC_0066044,2
ISIC_0066046,4
ISIC_0066048,1
ISIC_0066050,1
ISIC_0066051,2
ISIC_0066053,1
ISIC_0066054,2
ISIC_0066056,3
ISIC_0066058,0
ISIC_0066060,1
ISIC_0066061,0
ISIC_0066062,2
ISIC_0066063,1
ISIC_0066064,1
ISIC_0066066,0
ISIC_0066067,1
ISIC_0066068,1
ISIC_0066070,2
ISIC_0066071,2
ISIC_0066072,4
ISIC_0066078,1
ISIC_0066082,3
ISIC_0066085,0
ISIC_0066086,0
ISIC_0066087,1
ISIC_0066089,4
ISIC_0066090,2
ISIC_0066092,2
ISIC_0066094,0
ISIC_0066096,1
ISIC_0066097,6
ISIC_0066098,0
ISIC_0066099,1
ISIC_0066101,0
ISIC_0066102,0
ISIC_0066103,2
ISIC_0066104,1
ISIC_0066105,0
ISIC_0066106,0
ISIC_0066107,2
ISIC_0066108,4
ISIC_0066109,0
ISIC_0066111,1
ISIC_0066113,1
ISIC_0066114,0
ISIC_0066115,2
ISIC_0066116,0
ISIC_0066118,1
ISIC_0066119,2
ISIC_0066121,2
ISIC_0066122,0
ISIC_0066123,3
ISIC_0066125,2
ISIC_0066126,4
ISIC_0066127,0
ISIC_0066129,4
ISIC_0066130,1
ISIC_0066131,2
ISIC_0066132,4
ISIC_0066136,0
ISIC_0066137,2
ISIC_0066138,4
ISIC_0066139,1
ISIC_0066142,3
ISIC_0066143,0
ISIC_0066144,2
ISIC_0066148,2
ISIC_0066149,1
ISIC_0066150,0
ISIC_0066151,1
ISIC_0066153,1
ISIC_0066154,0
ISIC_0066155,2
ISIC_0066156,0
ISIC_0066157,2
ISIC_0066162,4
ISIC_0066163,1
ISIC_0066164,2
ISIC_0066166,2
ISIC_0066174,1
ISIC_0066177,1
ISIC_0066178,4
ISIC_0066180,3
ISIC_0066181,0
ISIC_0066182,0
ISIC_0066190,2
ISIC_0066193,1
ISIC_0066195,4
ISIC_0066197,2
ISIC_0066198,2
ISIC_0066200,0
ISIC_0066202,2
ISIC_0066203,0
ISIC_0066204,0
ISIC_0066206,2
ISIC_0066208,1
ISIC_0066209,0
ISIC_0066210,2
ISIC_0066211,1
ISIC_0066213,0
ISIC_0066214,2
ISIC_0066215,1
ISIC_0066217,0
ISIC_0066218,4
ISIC_0066220,3
ISIC_0066221,2
ISIC_0066222,1
ISIC_0066223,1
ISIC_0066224,2
ISIC_0066225,0
ISIC_0066229,1
ISIC_0066230,1
ISIC_0066232,1
ISIC_0066233,2
ISIC_0066236,1
ISIC_0066237,0
ISIC_0066238,2
ISIC_0066239,5
ISIC_0066240,0
ISIC_0066242,1
ISIC_0066247,1
ISIC_0066248,2
ISIC_0066250,2
ISIC_0066251,1
ISIC_0066252,1
ISIC_0066254,1
ISIC_0066255,1
ISIC_0066256,4
ISIC_0066257,2
ISIC_0066258,4
ISIC_0066259,7
ISIC_0066261,1
ISIC_0066262,0
ISIC_0066263,7
ISIC_0066264,4
ISIC_0066270,1
ISIC_0066271,2
ISIC_0066272,3
ISIC_0066274,7
ISIC_0066277,1
ISIC_0066278,3
ISIC_0066279,1
ISIC_0066282,2
ISIC_0066283,1
ISIC_0066285,1
ISIC_0066288,4
ISIC_0066289,0
ISIC_0066290,2
ISIC_0066292,2
ISIC_0066294,1
ISIC_0066295,1
ISIC_0066296,3
ISIC_0066297,2
ISIC_0066299,1
ISIC_0066300,1
ISIC_0066301,2
ISIC_0066306,3
ISIC_0066308,0
ISIC_0066310,2
ISIC_0066312,1
ISIC_0066313,4
ISIC_0066314,1
ISIC_0066315,3
ISIC_0066318,2
ISIC_0066319,0
ISIC_0066320,0
ISIC_0066321,1
ISIC_0066322,2
ISIC_0066325,0
ISIC_0066326,1
ISIC_0066327,1
ISIC_0066328,1
ISIC_0066329,2
ISIC_0066330,1
ISIC_0066331,2
ISIC_0066332,0
ISIC_0066336,0
ISIC_0066337,2
ISIC_0066338,0
ISIC_0066339,1
ISIC_0066340,2
ISIC_0066342,1
ISIC_0066344,2
ISIC_0066345,4
ISIC_0066346,1
ISIC_0066347,0
ISIC_0066348,1
ISIC_0066349,1
ISIC_0066350,0
ISIC_0066354,0
ISIC_0066355,0
ISIC_0066356,1
ISIC_0066358,0
ISIC_0066359,0
ISIC_0066360,3
ISIC_0066362,1
ISIC_0066363,2
ISIC_0066364,1
ISIC_0066366,1
ISIC_0066367,0
ISIC_0066370,3
ISIC_0066371,1
ISIC_0066374,3
